,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
5613,100.64593,-0.31943,-103.49940,-1.27357,200.71151,-143.64457,Casahouse,-2.35587,0.92685,10.89677,0.94713,True,451.47997
5614,97.97647,-0.16955,-92.49635,-1.26735,198.04227,-142.60954,Horses,-0.07724,0.22075,11.59818,-0.87524,True,443.63415
5615,99.79156,0.73417,-94.59967,-1.29603,199.86241,-148.44488,Beach,0.86196,-2.20009,10.96844,2.91427,True,451.65796
5616,100.28028,0.73761,-98.21019,-1.28834,200.35007,-149.60220,Casahouse,-3.09628,1.55391,11.84387,0.43301,True,452.29628
5617,100.14312,0.15902,-100.71075,-1.30554,200.21920,-152.08096,Casahouse,0.48532,0.40105,12.29491,3.15375,True,450.36020
5618,99.84588,-0.32199,-97.90491,-1.27283,199.91122,-144.95438,Beach,-0.63137,0.22463,10.56504,-1.89971,True,450.27695
5619,99.09818,0.34929,-99.73087,-1.28506,199.16655,-143.35857,Beach,1.66440,2.54592,12.54720,-0.59204,True,445.62549
5620,99.78738,0.52713,-97.39332,-1.25649,199.84888,-143.84721,Beach,0.71631,0.19676,11.43770,-1.07165,True,450.24025
5621,99.32512,-0.22670,-95.34250,-1.25067,199.38449,-138.88654,Beach,-0.55799,0.73349,11.00485,-1.56346,True,448.95435
5622,100.19811,0.51186,-96.55121,-1.28157,200.26653,-146.84640,Casahouse,-1.40382,1.75517,12.00146,-2.53641,True,452.71494
5623,101.81222,-0.07659,-103.92446,-1.28342,201.88128,-149.94635,Mojodojo,-0.69005,0.83428,11.48672,2.39632,True,457.09888
5624,99.68737,-0.21711,-98.50381,-1.27976,199.75577,-145.62753,Beach,-1.36605,0.15519,12.53342,-1.83228,True,449.18492
5625,100.44054,-0.41733,-99.90811,-1.28111,200.50818,-148.09304,Casahouse,-2.35289,1.81520,10.33844,-0.98131,True,452.24866
5626,100.35974,0.11417,-94.50520,-1.23312,200.41643,-138.44531,Casahouse,0.55437,0.40957,11.99905,1.89384,True,454.54611
5627,100.00821,-1.05054,-91.36713,-1.28359,200.07743,-146.76746,Casahouse,0.23159,-1.10270,12.50319,-3.86075,True,454.35750
5628,99.95222,-0.30874,-101.90395,-1.28478,200.02083,-147.76683,Beach,0.33419,-2.83854,8.52048,-2.77406,True,448.80911
5629,100.06302,0.00259,-103.50555,-1.28260,200.13078,-151.45886,Casahouse,-1.74323,-1.24376,11.43589,-0.58450,True,448.56230
5630,100.32695,-0.56136,-100.44364,-1.28236,200.39676,-148.82721,Casahouse,0.10622,-2.23050,8.48360,-2.32890,True,451.41294
5631,99.73964,0.27474,-99.21549,-1.27289,199.80521,-143.73546,Beach,-1.03899,-1.60495,11.41846,-3.35646,True,449.09043
5632,99.56632,-0.20996,-99.68163,-1.26357,199.62989,-144.79837,Beach,-0.55580,0.80147,10.18821,-1.41292,True,447.99077
5633,99.27345,-0.21080,-95.79592,-1.27824,199.34147,-146.38847,Beach,0.67453,1.64358,12.37154,0.17169,True,448.46930
5634,100.20761,0.36483,-102.88619,-1.30757,200.28371,-150.44706,Casahouse,-0.47301,0.06874,13.66990,2.65724,True,449.59497
5635,99.94365,-0.23232,-97.53411,-1.26719,200.00909,-142.64541,Beach,1.27148,-0.87963,10.80379,1.26343,True,450.95118
5636,100.97127,0.14617,-98.15585,-1.27423,201.03764,-144.83063,Casahouse,-0.91121,0.29187,9.78418,-4.11847,True,455.77844
5637,99.42056,0.54642,-101.65343,-1.26222,199.48344,-138.13222,Beach,0.32274,-1.09969,9.67762,-1.59604,True,446.27609
5638,100.83946,-0.08579,-104.22735,-1.29911,200.91136,-151.41760,Casahouse,-0.12005,-1.14931,10.26506,-2.28111,True,452.08364
5639,100.83225,0.54492,-95.45182,-1.30997,200.90844,-153.41082,Casahouse,0.13941,-1.19634,9.44010,-1.48119,True,456.43535
5640,100.77891,0.14642,-103.43796,-1.25519,200.84053,-143.05449,Casahouse,0.52942,-0.04682,12.01273,0.55451,True,452.17559
5641,99.55915,-0.10664,-103.07965,-1.29047,199.62858,-150.13540,Beach,-2.14067,-0.90549,9.05964,3.13132,True,446.25591
5642,100.83829,-0.24592,-99.66482,-1.24121,200.89667,-139.70219,Casahouse,0.29082,0.35956,10.31956,1.89878,True,454.35906
5643,98.34122,1.05019,-103.61198,-1.25289,198.40314,-139.53163,Horses,0.47396,0.32179,11.39540,3.49887,True,439.90011
5644,100.37635,-0.92578,-103.40129,-1.23306,200.43229,-136.50620,Casahouse,-0.10123,-0.71223,12.15512,3.65709,True,450.18109
5645,101.22181,0.32780,-102.04224,-1.25438,201.28269,-143.11748,Mojodojo,-1.83084,1.63315,10.47379,-2.48430,True,455.08791
5646,99.91376,0.13621,-99.17683,-1.28881,199.98414,-149.70617,Beach,-0.48601,-0.76823,11.65750,1.29869,True,449.98039
5647,99.10158,0.44021,-98.98021,-1.28446,199.17050,-145.53697,Beach,-0.88451,-1.76571,9.84161,-1.77693,True,446.01782
5648,99.24271,-0.01401,-98.10782,-1.28715,199.31249,-146.11774,Beach,1.76282,3.25589,10.93076,-1.12734,True,447.15966
5649,98.85706,-0.01505,-103.97345,-1.28123,198.92484,-147.61705,Horses,-1.91624,0.16597,10.93712,0.69550,True,442.29858
5650,99.60377,-0.68688,-100.92417,-1.24780,199.66300,-140.95184,Beach,-2.80781,-1.37395,10.80759,-0.47611,True,447.55675
5651,99.89965,-1.45320,-99.00801,-1.27623,199.96628,-146.58070,Beach,0.81825,2.21836,12.44390,-2.00450,True,449.99425
5652,99.62294,-0.46600,-93.25208,-1.25908,199.68533,-142.57777,Beach,-0.62932,-0.05951,11.20280,2.91569,True,451.48864
5653,98.94356,-0.81738,-92.06886,-1.28281,199.01181,-145.00384,Horses,-0.93043,-0.09659,10.69463,0.22590,True,448.68337
5654,100.07414,-1.18826,-104.42165,-1.26761,200.13807,-144.51771,Casahouse,-2.69380,1.63902,9.37337,-2.52422,True,448.15987
5655,98.44533,0.39842,-95.40645,-1.27809,198.51361,-144.39425,Horses,-0.34547,-0.29777,9.80048,2.88782,True,444.52342
5656,100.36236,1.06315,-104.05283,-1.25591,200.42355,-142.33975,Casahouse,2.59178,-1.63525,9.37683,-1.96666,True,449.78537
5657,100.14508,-0.36537,-100.46752,-1.26101,200.20738,-145.65553,Casahouse,-0.26071,-1.09520,11.86009,-5.00694,True,450.49165
5658,99.87946,-0.64701,-101.95836,-1.25205,199.93969,-140.52888,Beach,-2.15608,0.36232,10.24216,-1.08287,True,448.41811
5659,100.53579,-0.43485,-95.52876,-1.25680,200.59776,-142.47459,Casahouse,-0.41621,0.31675,11.58307,0.86916,True,454.91459
5660,100.09646,-2.02930,-98.61623,-1.26150,200.16008,-145.34557,Casahouse,-1.06806,-0.24179,9.01371,1.60573,True,451.17419
5661,97.83352,0.30505,-98.89943,-1.27845,197.90137,-142.80020,Horses,0.62998,1.22188,9.46773,-0.84851,True,439.71788
5662,99.53113,0.75579,-105.97087,-1.26875,199.59707,-146.93996,Beach,0.31799,-0.58632,10.27259,2.47350,True,444.67019
5663,100.06661,-0.28938,-97.70076,-1.26728,200.13033,-143.52732,Casahouse,-0.93976,-0.75219,14.48589,-0.38348,True,451.48269
5664,99.59848,0.43699,-97.34469,-1.27662,199.66547,-145.40749,Beach,-2.01485,2.78264,9.77243,-2.91622,True,449.32005
5665,100.63643,0.18071,-101.82573,-1.22663,200.69099,-134.41640,Casahouse,-0.74662,0.92623,10.64405,2.39566,True,452.26927
5666,99.90615,0.52985,-99.33236,-1.27382,199.97302,-144.40110,Beach,1.31996,0.83921,12.51489,1.72465,True,449.86455
5667,100.53939,-0.63381,-103.19342,-1.25336,200.59996,-141.58278,Casahouse,-1.22140,1.75612,10.00339,1.36971,True,451.10023
5668,99.97756,-1.16193,-96.24292,-1.26626,200.04154,-145.85750,Beach,-0.91941,2.96961,12.38604,-3.68755,True,451.76634
5669,99.66882,-1.10726,-95.89205,-1.28245,199.73747,-145.14242,Beach,1.68605,-1.45951,11.02034,-0.73577,True,450.39808
5670,99.40733,-0.72292,-103.29604,-1.28362,199.47720,-144.92371,Beach,0.41704,-0.66690,11.13069,1.57780,True,445.38862
5671,100.57510,0.00557,-107.00345,-1.26417,200.63872,-143.31224,Casahouse,-3.19812,-0.07110,9.83700,-1.44444,True,449.37377
5672,99.73931,0.26045,-98.69420,-1.28054,199.80773,-147.81464,Beach,-1.42325,-1.34892,12.22803,-0.70502,True,449.34945
5673,100.50819,-0.87776,-100.43449,-1.29386,200.58038,-150.78753,Casahouse,-0.78201,0.03578,12.49302,3.26916,True,452.32370
5674,98.58422,-0.69959,-93.18816,-1.26273,198.64726,-141.32759,Horses,2.03779,-1.07875,10.19364,-2.50669,True,446.32702
5675,98.56959,-0.13626,-100.74835,-1.28267,198.63807,-143.95449,Horses,0.90678,1.23482,10.61120,-0.66239,True,442.47377
5676,98.80052,0.67510,-104.10872,-1.28902,198.86950,-147.74717,Horses,1.41172,0.76285,11.21886,-1.50012,True,441.94824
5677,98.40871,-0.12477,-96.08288,-1.23847,198.46692,-137.70901,Horses,0.63430,-0.84340,9.68103,1.48045,True,444.00213
5678,97.95378,-1.62006,-96.46417,-1.25966,198.01587,-139.68557,Horses,1.10048,-2.75794,11.09744,-4.55395,True,441.53682
5679,99.68401,0.63107,-100.21577,-1.28507,199.75381,-146.73727,Beach,0.20500,0.97247,8.28685,2.39912,True,448.31217
5680,99.21129,-0.94706,-96.35775,-1.25749,199.27343,-141.58036,Beach,-0.00950,1.24182,12.03885,2.21844,True,447.87759
5681,98.82735,-1.49959,-98.60735,-1.27236,198.89285,-143.96544,Horses,0.39156,-1.36695,11.49461,-1.70825,True,444.83306
5682,99.53320,-0.21471,-99.74419,-1.25515,199.59550,-143.99906,Beach,-1.73490,-2.81584,7.99421,3.36647,True,447.79391
5683,99.85735,-0.00681,-103.49844,-1.31259,199.93462,-152.57209,Beach,-0.00295,0.91655,11.91537,1.00536,True,447.53753
5684,100.26420,0.65796,-102.58208,-1.29298,200.33426,-149.69849,Casahouse,-0.77683,-3.07543,10.67203,0.11933,True,450.02997
5685,99.56176,0.35888,-99.24325,-1.29964,199.63547,-149.04641,Beach,0.84131,-0.67847,11.42846,-3.72825,True,448.18715
5686,99.93477,-0.16345,-99.47460,-1.26953,199.99914,-143.86647,Beach,-3.10754,-0.88979,8.96116,3.15850,True,449.93654
5687,100.09688,-0.73472,-99.74364,-1.27365,200.16304,-147.13257,Casahouse,0.16527,-1.89208,11.45104,-2.12868,True,450.61259
5688,99.82543,0.00063,-101.38434,-1.25122,199.88568,-139.71049,Beach,1.08911,-0.05108,11.70911,-2.21574,True,448.43497
5689,99.57165,0.23227,-101.65215,-1.23331,199.62714,-137.21292,Beach,-1.09595,-0.38825,12.41876,5.43702,True,447.03216
5690,100.48393,0.49954,-101.00589,-1.28218,200.55157,-148.43295,Casahouse,-1.03203,-2.07490,8.00505,3.75345,True,451.91670
5691,100.41609,0.18454,-102.01660,-1.25461,200.47655,-141.17293,Casahouse,1.06584,-0.99679,11.13319,-2.68003,True,451.07214
5692,101.76511,0.19258,-99.77786,-1.27322,201.83069,-147.02744,Mojodojo,0.45563,-1.25126,11.29432,0.90882,True,458.93663
5693,99.61175,-0.69593,-97.36404,-1.28257,199.68039,-145.42562,Beach,2.35410,-0.62751,12.33230,-3.73086,True,449.37673
5694,100.27004,-0.11886,-97.74376,-1.24237,200.32735,-136.68093,Casahouse,0.47513,2.29016,11.91719,-1.46520,True,452.47833
5695,100.46810,0.39895,-96.44040,-1.27786,200.53494,-147.62155,Casahouse,0.19774,0.72831,11.59496,-1.06173,True,454.12030
5696,99.92535,0.96253,-100.86032,-1.26538,199.99050,-142.16357,Beach,0.34937,0.75970,10.54087,1.64931,True,449.19659
5697,99.05117,0.67803,-98.30594,-1.24459,199.10923,-138.24948,Beach,0.12558,0.90929,10.46029,-1.44353,True,446.10289
5698,100.19292,-0.92561,-99.99726,-1.30082,200.26723,-149.96966,Casahouse,-0.16216,-0.81425,10.40291,0.05064,True,450.96598
5699,99.10424,-0.55245,-100.77969,-1.25320,199.16640,-139.69653,Beach,0.32700,0.16516,10.51299,-1.20107,True,445.13135
5700,100.57879,0.20282,-93.16113,-1.26079,200.64137,-143.91672,Casahouse,0.75577,-1.02316,9.65977,0.98274,True,456.31338
5701,98.54344,-0.09618,-99.89274,-1.27345,198.61048,-142.00511,Horses,-0.14401,-0.58435,11.14256,0.44200,True,442.77085
5702,100.15721,-1.86011,-96.77439,-1.26897,200.22203,-144.72436,Casahouse,-1.25670,0.92308,11.22347,-1.49752,True,452.39886
5703,100.13192,-0.98592,-99.18620,-1.26378,200.19552,-145.32319,Casahouse,0.99328,0.42914,10.99872,-3.07660,True,451.06648
5704,99.19826,-0.54673,-99.08330,-1.26608,199.26304,-140.96383,Beach,1.26486,-0.69738,10.37298,-0.33137,True,446.44966
5705,99.55993,0.22239,-100.38338,-1.28308,199.62733,-146.18028,Beach,1.51399,2.47312,12.83260,-1.40905,True,447.60798
5706,99.03612,-2.15459,-98.22476,-1.23746,199.09267,-136.65057,Beach,-0.50848,-0.92870,10.42759,2.23355,True,446.06824
5707,100.31071,-0.30818,-100.53489,-1.27976,200.37835,-148.34888,Casahouse,0.35137,-0.73507,8.35895,-1.90486,True,451.28610
5708,99.24403,0.31662,-100.32619,-1.23880,199.30042,-136.46254,Beach,0.35495,0.30348,12.50700,-1.87178,True,446.05706
5709,101.01226,-0.28353,-107.56300,-1.28115,201.08139,-147.84227,Mojodojo,0.99161,-0.42515,9.76913,-1.85833,True,451.27979
5710,98.42358,-0.72725,-94.72291,-1.27947,198.49180,-144.27744,Horses,-0.11820,-1.53357,12.33704,-1.84544,True,444.75647
5711,100.76527,-0.54525,-98.38694,-1.24523,200.82528,-140.46923,Casahouse,-0.59541,0.93092,9.44834,-0.86846,True,454.63290
5712,101.77334,1.27918,-101.67710,-1.29723,201.84698,-153.32589,Mojodojo,-0.89939,-0.65632,12.14693,2.95741,True,458.02813
5713,100.17235,0.40946,-93.85245,-1.24851,200.23221,-140.40737,Casahouse,0.99641,-0.91656,10.69476,1.78514,True,453.93553
5714,100.05238,0.37683,-105.38691,-1.28009,200.12058,-144.29019,Casahouse,1.04579,3.15906,9.01625,5.35797,True,447.56842
5715,98.99956,-1.35847,-101.53386,-1.22206,199.05379,-135.42425,Horses,0.55292,0.47448,11.58080,5.31600,True,444.23088
5716,101.53931,-0.55273,-100.44866,-1.28710,201.60884,-148.42711,Mojodojo,1.43882,1.43938,11.60790,-1.95115,True,457.47222
5717,101.15549,-0.41516,-103.29513,-1.25793,201.21733,-142.75298,Mojodojo,-1.24198,0.88471,11.21020,-3.75832,True,454.12987
5718,99.80294,0.21665,-98.61815,-1.27018,199.86988,-145.50318,Beach,-0.02176,0.75522,11.73717,1.12589,True,449.70563
5719,100.14261,-0.22097,-97.85639,-1.27453,200.20944,-145.08803,Casahouse,-0.56335,0.33219,11.63599,-0.89834,True,451.78486
5720,100.71554,1.76260,-102.33400,-1.29593,200.78896,-148.71540,Casahouse,0.62949,0.25624,10.84176,2.30782,True,452.41072
5721,99.22442,-0.70385,-100.68029,-1.27644,199.29208,-146.38493,Beach,1.90964,0.75962,7.72758,1.77022,True,445.78196
5722,101.02122,-0.09238,-100.55861,-1.27456,201.08663,-146.02249,Mojodojo,3.04782,2.03671,11.34201,-1.36123,True,454.82679
5723,98.80832,-0.11693,-98.09327,-1.28881,198.87847,-146.07888,Horses,-2.07691,-1.02353,12.72402,-1.65594,True,444.99498
5724,99.47881,0.86743,-106.02922,-1.28551,199.55008,-145.72141,Beach,-1.24461,1.01142,10.83920,0.21096,True,444.37943
5725,100.76933,0.61452,-105.04311,-1.27751,200.83600,-146.22581,Casahouse,4.28156,1.65946,7.13922,1.66239,True,451.32509
5726,100.12652,-0.80769,-102.92098,-1.31118,200.20326,-154.20248,Casahouse,0.13920,-0.60694,10.64898,1.44832,True,449.17210
5727,100.34552,0.06829,-101.24713,-1.25639,200.40709,-142.33863,Casahouse,0.66944,0.17629,10.76354,-4.01122,True,451.10403
5728,99.40330,-0.71431,-98.13032,-1.23836,199.46001,-135.74218,Beach,-0.82500,-0.93218,11.10485,-1.48652,True,447.95135
5729,100.27307,0.35332,-100.28801,-1.28530,200.34235,-144.85622,Casahouse,1.47028,-0.95020,11.85454,-2.17563,True,451.22135
5730,101.32109,-0.61308,-101.16803,-1.25134,201.38095,-143.47026,Mojodojo,1.16750,-0.19218,14.86647,-0.16297,True,456.02142
5731,100.25162,0.61553,-102.36729,-1.23820,200.30797,-138.59976,Casahouse,-0.72942,1.34910,14.37662,-2.07830,True,450.07445
5732,98.81123,1.04321,-98.35554,-1.27009,198.87529,-144.47626,Horses,-0.19569,-1.13311,13.02044,-2.86784,True,444.87838
5733,101.46286,-0.00996,-102.30756,-1.28490,201.53267,-149.75566,Mojodojo,-1.10721,2.60765,10.84485,1.41109,True,456.16054
5734,99.68626,-1.16961,-98.26300,-1.29903,199.75820,-147.68330,Beach,2.41455,3.13998,10.65552,-1.56520,True,449.29978
5735,97.33499,-1.86719,-100.53057,-1.27810,197.40176,-140.04385,Horses,0.56432,-1.07811,10.17574,-1.65918,True,436.40966
5736,100.64187,0.88053,-104.50918,-1.27838,200.70911,-149.10827,Casahouse,0.59061,-0.04138,10.16014,-2.24917,True,450.95478
5737,100.61740,0.51935,-109.39066,-1.29264,200.68847,-147.00699,Casahouse,1.84922,-1.53904,12.54791,-4.00844,True,448.39167
5738,98.94015,-0.30635,-106.64641,-1.28261,199.00856,-145.67553,Horses,-0.42984,-0.19235,9.78281,-0.50457,True,441.37754
5739,100.06045,1.12835,-103.66843,-1.26440,200.12410,-144.45066,Casahouse,1.13722,-1.26958,12.53016,-2.12271,True,448.46803
5740,99.72959,0.45677,-100.48263,-1.27364,199.79572,-145.99877,Beach,-0.82329,-1.30793,10.62426,-0.45259,True,448.40666
5741,98.56185,-1.30060,-96.65290,-1.27188,198.62951,-137.82785,Horses,-0.26264,1.00702,10.69019,4.36428,True,444.48279
5742,100.32752,-0.10998,-102.78323,-1.25004,200.38793,-142.85440,Casahouse,-0.30294,-1.62012,8.72417,2.87576,True,450.24598
5743,100.59690,-0.41925,-106.02711,-1.27862,200.66424,-145.52224,Casahouse,-0.52567,0.40287,12.50255,0.87215,True,449.97096
5744,102.59484,-0.84673,-102.28516,-1.25422,202.65547,-144.72794,Sublime,2.03490,0.55684,10.23188,-2.35215,True,461.83163
5745,101.41771,0.58448,-99.81966,-1.24042,201.47431,-139.65276,Mojodojo,0.17346,0.30328,11.79414,-2.12815,True,457.17870
5746,99.06597,0.86532,-103.77065,-1.26435,199.13066,-144.14239,Beach,0.84957,0.85314,12.16972,-1.55043,True,443.44450
5747,99.17788,-0.40356,-96.69240,-1.23586,199.23355,-137.68723,Beach,-1.83221,-0.83521,11.91077,-4.90800,True,447.54321
5748,100.23673,0.84776,-96.73679,-1.28095,200.30413,-143.81663,Casahouse,-0.54804,-0.28626,9.21610,0.62912,True,452.81528
5749,99.06304,-0.18180,-104.69245,-1.24161,199.12212,-138.49381,Beach,0.01684,0.27104,10.08440,3.57439,True,442.96897
5750,100.18809,-0.08316,-98.20963,-1.23940,200.24559,-141.32830,Casahouse,-0.19574,0.30864,11.70103,-1.53122,True,451.83565
5751,100.61833,-0.47471,-100.94075,-1.27773,200.68665,-147.24113,Casahouse,-0.24184,0.94698,12.16715,-0.55866,True,452.62128
5752,99.87051,-0.51998,-95.25867,-1.27488,199.93743,-148.22812,Beach,0.26491,1.72129,10.01967,1.48464,True,451.72323
5753,100.98279,0.12977,-98.46997,-1.25933,201.04655,-143.00082,Casahouse,-1.17172,1.26239,13.53222,-1.74886,True,455.67894
5754,99.61837,0.40481,-100.44998,-1.26342,199.68175,-140.48351,Beach,-1.29898,0.85040,12.57776,-1.85422,True,447.86688
5755,99.35168,0.93386,-97.25719,-1.27134,199.41674,-140.84055,Beach,0.48646,0.21617,12.00006,-3.28152,True,448.12980
5756,100.44507,0.53623,-97.97699,-1.28699,200.51474,-146.41232,Casahouse,-0.72438,-1.28734,7.40252,1.24535,True,453.23687
5757,99.59736,0.09554,-102.60549,-1.23516,199.65266,-134.79983,Beach,-0.38325,-1.69204,10.37605,-1.08722,True,446.68405
5758,98.47157,-0.26681,-97.98995,-1.27498,198.53895,-142.35704,Horses,0.19761,-0.12810,9.77642,1.91157,True,443.36287
5759,100.53300,-0.15643,-103.09834,-1.26410,200.59612,-143.06145,Casahouse,0.95177,0.04832,12.02856,-1.74863,True,451.11582
5760,100.27764,-0.57726,-104.78555,-1.25639,200.33890,-143.77330,Casahouse,-0.13944,0.45538,12.02243,-4.87505,True,448.99542
5761,99.04799,-0.61690,-96.36596,-1.23502,199.10341,-135.79697,Beach,-1.81942,1.15083,10.38723,-2.56273,True,447.05696
5762,98.45932,-0.07476,-96.32688,-1.29140,198.53005,-145.08775,Horses,-0.25083,2.29797,9.11216,-3.89484,True,444.13314
5763,100.34710,1.14426,-106.56288,-1.23374,200.40236,-136.51173,Casahouse,2.03973,-1.82582,10.90071,0.27703,True,448.45404
5764,100.69614,0.24456,-97.42662,-1.28409,200.76452,-147.50181,Casahouse,-1.40273,-1.69907,11.27112,-2.06258,True,454.76741
5765,99.93963,-0.13437,-98.37754,-1.26701,200.00437,-141.29872,Beach,-2.40936,-0.30054,9.79193,-1.22022,True,450.50936
5766,98.69610,-0.90454,-96.44980,-1.27509,198.76241,-144.55465,Horses,2.14175,-1.24535,11.91929,-2.82185,True,445.25562
5767,101.11330,0.77961,-102.58638,-1.26748,201.17908,-142.16932,Mojodojo,0.62367,1.56719,10.56867,-2.69275,True,454.27332
5768,100.67292,-0.10624,-98.56418,-1.26947,200.73751,-146.95702,Casahouse,4.22414,1.36046,12.88527,-2.25140,True,454.08253
5769,98.33924,0.50914,-98.93553,-1.27002,198.40518,-143.15015,Horses,-1.20507,-0.70621,12.10246,-0.65984,True,442.22842
5770,102.27406,0.88778,-103.18499,-1.26184,202.33668,-146.22577,Sublime,-1.49578,1.60954,10.13413,1.27722,True,459.77782
5771,99.46334,0.80908,-103.15594,-1.27373,199.52890,-144.02659,Beach,0.28913,0.76161,10.01942,0.83823,True,445.73875
5772,100.22392,0.26655,-99.66135,-1.28123,200.29172,-150.31964,Casahouse,0.21702,-1.17065,9.77668,-1.20987,True,451.28891
5773,98.64427,-0.67351,-96.11662,-1.24225,198.70193,-138.89653,Horses,-0.17181,1.31028,10.83187,-2.77187,True,445.16302
5774,101.17862,-0.57241,-103.00101,-1.24781,201.23930,-141.12813,Mojodojo,-0.40507,0.27174,12.24052,1.47733,True,454.39258
5775,99.95421,-0.29347,-96.54658,-1.27224,200.02034,-144.30834,Beach,-2.75115,0.68654,14.12595,-1.40240,True,451.49774
5776,99.21716,0.32005,-101.42329,-1.27793,199.28491,-145.32860,Beach,0.07676,0.79243,8.51406,1.48422,True,445.37418
5777,100.45097,0.43776,-95.68111,-1.28678,200.52139,-148.90933,Casahouse,0.03996,-0.27758,12.60091,-2.43545,True,454.41429
5778,100.77342,-1.05558,-102.90871,-1.28862,200.84331,-147.23915,Casahouse,-1.04356,2.57681,11.64590,-3.04061,True,452.41276
5779,98.56052,-0.45332,-100.39537,-1.28261,198.62851,-143.09740,Horses,0.85687,-1.75356,10.32867,-3.10802,True,442.60494
5780,99.23226,-0.53661,-96.38421,-1.26662,199.29818,-143.40538,Beach,0.14255,1.32117,9.32249,-0.62889,True,447.96921
5781,100.70717,-0.05740,-100.54072,-1.27065,200.77247,-145.53986,Casahouse,-0.88464,-0.81297,11.59277,-2.52915,True,453.26548
5782,100.01475,0.82464,-101.47781,-1.24072,200.07330,-137.25461,Casahouse,1.66000,0.87618,10.93033,2.35411,True,449.33483
5783,102.02775,1.66365,-101.37127,-1.27016,202.09301,-147.42625,Sublime,-0.18476,0.84292,10.84552,-0.89940,True,459.45312
5784,99.71310,0.15742,-100.44821,-1.28566,199.78318,-147.93535,Beach,0.10715,-0.87467,11.43485,1.36072,True,448.34139
5785,100.70260,0.09607,-101.00489,-1.23469,200.75801,-137.42958,Casahouse,1.65871,1.70174,11.10015,-1.05348,True,453.01056
5786,100.95587,1.15398,-100.89137,-1.27844,201.02224,-145.14967,Casahouse,0.15306,-1.75042,13.44041,-0.97128,True,454.33366
5787,99.48115,0.79485,-103.36109,-1.26901,199.54683,-144.07536,Beach,0.42349,0.68538,13.86269,3.27604,True,445.72522
